,icu_hcw_wash_rate,outside_hcw_wash_rate,Run,HCW_related_infecs,Number_of_Patients_sick,num_HCWs,num_Patients,num_Goo,prob_patient_sick,prob_new_patient,cleaningDay,isolate_sick,prob_transmission,isolation_factor,height,width
0,0.89,0.89,0,418,5,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
1,0.89,0.89,1,442,8,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
2,0.89,0.89,2,439,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
3,0.89,0.89,3,339,1,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
4,0.89,0.89,4,456,6,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
5,0.89,0.89,5,403,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
6,0.89,0.89,6,457,10,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
7,0.89,0.89,7,462,4,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
8,0.89,0.89,8,487,7,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
9,0.89,0.89,9,451,4,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
10,0.89,0.92,10,446,8,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
11,0.89,0.92,11,487,8,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
12,0.89,0.92,12,465,3,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
13,0.89,0.92,13,451,10,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
14,0.89,0.92,14,445,7,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
15,0.89,0.92,15,435,7,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
16,0.89,0.92,16,492,2,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
17,0.89,0.92,17,466,6,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
18,0.89,0.92,18,474,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
19,0.89,0.92,19,452,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
20,0.89,0.95,20,434,11,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
21,0.89,0.95,21,396,0,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
22,0.89,0.95,22,503,8,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
23,0.89,0.95,23,456,4,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
24,0.89,0.95,24,455,6,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
25,0.89,0.95,25,472,2,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
26,0.89,0.95,26,464,4,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
27,0.89,0.95,27,489,7,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
28,0.89,0.95,28,486,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
29,0.89,0.95,29,462,6,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
30,0.89,0.98,30,464,10,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
31,0.89,0.98,31,486,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
32,0.89,0.98,32,489,10,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
33,0.89,0.98,33,366,2,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
34,0.89,0.98,34,436,5,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
35,0.89,0.98,35,332,1,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
36,0.89,0.98,36,497,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
37,0.89,0.98,37,470,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
38,0.89,0.98,38,488,10,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
39,0.89,0.98,39,471,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
40,0.92,0.89,40,340,2,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
41,0.92,0.89,41,382,3,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
42,0.92,0.89,42,441,11,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
43,0.92,0.89,43,448,12,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
44,0.92,0.89,44,460,8,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
45,0.92,0.89,45,423,3,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
46,0.92,0.89,46,476,7,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
47,0.92,0.89,47,378,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
48,0.92,0.89,48,381,0,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
49,0.92,0.89,49,403,7,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
50,0.92,0.92,50,482,8,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
51,0.92,0.92,51,493,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
52,0.92,0.92,52,466,8,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
53,0.92,0.92,53,506,13,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
54,0.92,0.92,54,444,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
55,0.92,0.92,55,442,6,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
56,0.92,0.92,56,448,3,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
57,0.92,0.92,57,368,2,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
58,0.92,0.92,58,396,2,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
59,0.92,0.92,59,474,7,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
60,0.92,0.95,60,454,4,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
61,0.92,0.95,61,359,7,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
62,0.92,0.95,62,416,8,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
63,0.92,0.95,63,492,10,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
64,0.92,0.95,64,500,5,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
65,0.92,0.95,65,410,8,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
66,0.92,0.95,66,448,10,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
67,0.92,0.95,67,462,10,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
68,0.92,0.95,68,486,7,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
69,0.92,0.95,69,455,5,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
70,0.92,0.98,70,441,14,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
71,0.92,0.98,71,414,5,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
72,0.92,0.98,72,405,6,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
73,0.92,0.98,73,446,6,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
74,0.92,0.98,74,453,13,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
75,0.92,0.98,75,347,1,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
76,0.92,0.98,76,467,6,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
77,0.92,0.98,77,449,8,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
78,0.92,0.98,78,355,12,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
79,0.92,0.98,79,442,10,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
80,0.95,0.89,80,477,6,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
81,0.95,0.89,81,318,1,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
82,0.95,0.89,82,453,3,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
83,0.95,0.89,83,449,10,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
84,0.95,0.89,84,437,6,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
85,0.95,0.89,85,449,7,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
86,0.95,0.89,86,406,13,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
87,0.95,0.89,87,468,5,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
88,0.95,0.89,88,451,7,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
89,0.95,0.89,89,445,12,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
90,0.95,0.92,90,478,14,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
91,0.95,0.92,91,489,15,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
92,0.95,0.92,92,342,2,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
93,0.95,0.92,93,447,6,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
94,0.95,0.92,94,437,4,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
95,0.95,0.92,95,349,4,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
96,0.95,0.92,96,468,11,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
97,0.95,0.92,97,485,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
98,0.95,0.92,98,456,15,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
99,0.95,0.92,99,490,11,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
100,0.95,0.95,100,446,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
101,0.95,0.95,101,380,3,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
102,0.95,0.95,102,447,4,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
103,0.95,0.95,103,337,3,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
104,0.95,0.95,104,466,8,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
105,0.95,0.95,105,371,4,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
106,0.95,0.95,106,443,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
107,0.95,0.95,107,428,12,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
108,0.95,0.95,108,347,2,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
109,0.95,0.95,109,386,4,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
110,0.95,0.98,110,430,0,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
111,0.95,0.98,111,508,10,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
112,0.95,0.98,112,450,6,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
113,0.95,0.98,113,388,8,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
114,0.95,0.98,114,383,7,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
115,0.95,0.98,115,390,4,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
116,0.95,0.98,116,476,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
117,0.95,0.98,117,375,0,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
118,0.95,0.98,118,438,8,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
119,0.95,0.98,119,419,3,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
120,0.98,0.89,120,444,7,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
121,0.98,0.89,121,469,10,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
122,0.98,0.89,122,472,10,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
123,0.98,0.89,123,391,7,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
124,0.98,0.89,124,498,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
125,0.98,0.89,125,472,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
126,0.98,0.89,126,451,3,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
127,0.98,0.89,127,320,1,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
128,0.98,0.89,128,468,7,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
129,0.98,0.89,129,478,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
130,0.98,0.92,130,423,13,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
131,0.98,0.92,131,459,13,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
132,0.98,0.92,132,444,1,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
133,0.98,0.92,133,349,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
134,0.98,0.92,134,413,3,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
135,0.98,0.92,135,465,6,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
136,0.98,0.92,136,395,7,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
137,0.98,0.92,137,417,8,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
138,0.98,0.92,138,411,5,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
139,0.98,0.92,139,459,6,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
140,0.98,0.95,140,337,1,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
141,0.98,0.95,141,367,17,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
142,0.98,0.95,142,466,14,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
143,0.98,0.95,143,434,13,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
144,0.98,0.95,144,386,10,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
145,0.98,0.95,145,486,7,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
146,0.98,0.95,146,460,8,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
147,0.98,0.95,147,385,4,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
148,0.98,0.95,148,432,8,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
149,0.98,0.95,149,456,6,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
150,0.98,0.98,150,446,5,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
151,0.98,0.98,151,347,1,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
152,0.98,0.98,152,405,9,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
153,0.98,0.98,153,473,11,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
154,0.98,0.98,154,433,4,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
155,0.98,0.98,155,439,11,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
156,0.98,0.98,156,480,6,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
157,0.98,0.98,157,453,10,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
158,0.98,0.98,158,464,13,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
159,0.98,0.98,159,422,10,4,30,4,0.01,0.003,180,True,0.001,0.5,11,32
