,prob_transmission,Run,Number_of_Patients_sick,prob_patient_sick,prob_new_patient,isolation_factor,cleaningDay,isolate_sick,isolation_time,icu_hcw_wash_rate,outside_hcw_wash_rate,height,width
0,1e-05,0,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
1,1e-05,1,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
2,1e-05,2,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
3,1e-05,3,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
4,1e-05,4,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
5,1e-05,5,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
6,1e-05,6,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
7,1e-05,7,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
8,1e-05,8,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
9,1e-05,9,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
10,1e-05,10,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
11,1e-05,11,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
12,1e-05,12,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
13,1e-05,13,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
14,1e-05,14,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
15,1e-05,15,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
16,1e-05,16,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
17,1e-05,17,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
18,1e-05,18,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
19,1e-05,19,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
20,1e-05,20,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
21,1e-05,21,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
22,1e-05,22,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
23,1e-05,23,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
24,1e-05,24,6,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
25,1e-05,25,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
26,1e-05,26,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
27,1e-05,27,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
28,1e-05,28,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
29,1e-05,29,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
30,1e-05,30,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
31,1e-05,31,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
32,1e-05,32,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
33,1e-05,33,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
34,1e-05,34,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
35,1e-05,35,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
36,1e-05,36,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
37,1e-05,37,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
38,1e-05,38,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
39,1e-05,39,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
40,1e-05,40,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
41,1e-05,41,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
42,1e-05,42,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
43,1e-05,43,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
44,1e-05,44,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
45,1e-05,45,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
46,1e-05,46,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
47,1e-05,47,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
48,1e-05,48,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
49,1e-05,49,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
50,2e-05,50,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
51,2e-05,51,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
52,2e-05,52,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
53,2e-05,53,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
54,2e-05,54,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
55,2e-05,55,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
56,2e-05,56,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
57,2e-05,57,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
58,2e-05,58,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
59,2e-05,59,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
60,2e-05,60,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
61,2e-05,61,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
62,2e-05,62,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
63,2e-05,63,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
64,2e-05,64,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
65,2e-05,65,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
66,2e-05,66,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
67,2e-05,67,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
68,2e-05,68,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
69,2e-05,69,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
70,2e-05,70,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
71,2e-05,71,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
72,2e-05,72,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
73,2e-05,73,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
74,2e-05,74,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
75,2e-05,75,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
76,2e-05,76,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
77,2e-05,77,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
78,2e-05,78,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
79,2e-05,79,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
80,2e-05,80,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
81,2e-05,81,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
82,2e-05,82,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
83,2e-05,83,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
84,2e-05,84,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
85,2e-05,85,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
86,2e-05,86,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
87,2e-05,87,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
88,2e-05,88,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
89,2e-05,89,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
90,2e-05,90,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
91,2e-05,91,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
92,2e-05,92,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
93,2e-05,93,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
94,2e-05,94,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
95,2e-05,95,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
96,2e-05,96,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
97,2e-05,97,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
98,2e-05,98,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
99,2e-05,99,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
100,3.0000000000000004e-05,100,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
101,3.0000000000000004e-05,101,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
102,3.0000000000000004e-05,102,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
103,3.0000000000000004e-05,103,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
104,3.0000000000000004e-05,104,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
105,3.0000000000000004e-05,105,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
106,3.0000000000000004e-05,106,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
107,3.0000000000000004e-05,107,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
108,3.0000000000000004e-05,108,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
109,3.0000000000000004e-05,109,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
110,3.0000000000000004e-05,110,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
111,3.0000000000000004e-05,111,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
112,3.0000000000000004e-05,112,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
113,3.0000000000000004e-05,113,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
114,3.0000000000000004e-05,114,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
115,3.0000000000000004e-05,115,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
116,3.0000000000000004e-05,116,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
117,3.0000000000000004e-05,117,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
118,3.0000000000000004e-05,118,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
119,3.0000000000000004e-05,119,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
120,3.0000000000000004e-05,120,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
121,3.0000000000000004e-05,121,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
122,3.0000000000000004e-05,122,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
123,3.0000000000000004e-05,123,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
124,3.0000000000000004e-05,124,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
125,3.0000000000000004e-05,125,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
126,3.0000000000000004e-05,126,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
127,3.0000000000000004e-05,127,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
128,3.0000000000000004e-05,128,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
129,3.0000000000000004e-05,129,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
130,3.0000000000000004e-05,130,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
131,3.0000000000000004e-05,131,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
132,3.0000000000000004e-05,132,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
133,3.0000000000000004e-05,133,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
134,3.0000000000000004e-05,134,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
135,3.0000000000000004e-05,135,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
136,3.0000000000000004e-05,136,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
137,3.0000000000000004e-05,137,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
138,3.0000000000000004e-05,138,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
139,3.0000000000000004e-05,139,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
140,3.0000000000000004e-05,140,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
141,3.0000000000000004e-05,141,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
142,3.0000000000000004e-05,142,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
143,3.0000000000000004e-05,143,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
144,3.0000000000000004e-05,144,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
145,3.0000000000000004e-05,145,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
146,3.0000000000000004e-05,146,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
147,3.0000000000000004e-05,147,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
148,3.0000000000000004e-05,148,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
149,3.0000000000000004e-05,149,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
150,4e-05,150,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
151,4e-05,151,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
152,4e-05,152,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
153,4e-05,153,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
154,4e-05,154,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
155,4e-05,155,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
156,4e-05,156,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
157,4e-05,157,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
158,4e-05,158,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
159,4e-05,159,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
160,4e-05,160,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
161,4e-05,161,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
162,4e-05,162,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
163,4e-05,163,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
164,4e-05,164,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
165,4e-05,165,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
166,4e-05,166,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
167,4e-05,167,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
168,4e-05,168,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
169,4e-05,169,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
170,4e-05,170,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
171,4e-05,171,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
172,4e-05,172,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
173,4e-05,173,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
174,4e-05,174,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
175,4e-05,175,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
176,4e-05,176,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
177,4e-05,177,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
178,4e-05,178,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
179,4e-05,179,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
180,4e-05,180,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
181,4e-05,181,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
182,4e-05,182,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
183,4e-05,183,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
184,4e-05,184,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
185,4e-05,185,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
186,4e-05,186,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
187,4e-05,187,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
188,4e-05,188,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
189,4e-05,189,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
190,4e-05,190,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
191,4e-05,191,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
192,4e-05,192,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
193,4e-05,193,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
194,4e-05,194,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
195,4e-05,195,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
196,4e-05,196,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
197,4e-05,197,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
198,4e-05,198,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
199,4e-05,199,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
200,5e-05,200,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
201,5e-05,201,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
202,5e-05,202,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
203,5e-05,203,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
204,5e-05,204,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
205,5e-05,205,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
206,5e-05,206,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
207,5e-05,207,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
208,5e-05,208,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
209,5e-05,209,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
210,5e-05,210,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
211,5e-05,211,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
212,5e-05,212,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
213,5e-05,213,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
214,5e-05,214,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
215,5e-05,215,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
216,5e-05,216,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
217,5e-05,217,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
218,5e-05,218,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
219,5e-05,219,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
220,5e-05,220,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
221,5e-05,221,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
222,5e-05,222,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
223,5e-05,223,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
224,5e-05,224,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
225,5e-05,225,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
226,5e-05,226,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
227,5e-05,227,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
228,5e-05,228,6,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
229,5e-05,229,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
230,5e-05,230,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
231,5e-05,231,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
232,5e-05,232,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
233,5e-05,233,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
234,5e-05,234,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
235,5e-05,235,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
236,5e-05,236,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
237,5e-05,237,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
238,5e-05,238,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
239,5e-05,239,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
240,5e-05,240,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
241,5e-05,241,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
242,5e-05,242,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
243,5e-05,243,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
244,5e-05,244,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
245,5e-05,245,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
246,5e-05,246,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
247,5e-05,247,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
248,5e-05,248,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
249,5e-05,249,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
250,6.000000000000001e-05,250,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
251,6.000000000000001e-05,251,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
252,6.000000000000001e-05,252,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
253,6.000000000000001e-05,253,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
254,6.000000000000001e-05,254,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
