,3,7,10
0,3,0,0
1,0,4,24
2,2,1,6
3,41,1,0
4,0,17,10
5,0,26,0
6,12,4,3
7,15,23,23
8,29,20,3
9,25,1,31
10,36,0,7
11,2,3,2
12,1,1,0
13,3,34,6
14,18,5,2
15,4,30,5
16,0,5,2
17,5,0,0
18,3,1,1
19,16,1,11
20,1,29,0
21,0,2,2
22,36,0,6
23,3,8,24
24,7,38,14
25,1,30,1
26,21,14,29
27,9,31,13
28,2,3,6
29,2,0,2
30,2,25,11
31,16,1,1
32,4,4,12
33,4,1,13
34,17,0,16
35,1,14,1
36,29,21,33
37,8,9,17
38,12,8,22
39,0,0,25
40,6,24,4
41,25,3,2
42,26,17,4
43,7,14,18
44,2,1,3
45,15,40,2
46,1,0,1
47,1,16,24
48,11,14,0
49,0,4,1
